"SEMEL_YISHUV","year","locality","loc","distance","SHEM_YISHUV.x","SHEM_YISHUV_ENGLISH.x","treated","temporal_distance","number_of_red_alerts","temporal_group","likud_percentage","post","year_election","X","SHEM_YISHUV.y","SHEM_YISHUV_ENGLISH.y","Religion_yishuv_Code","Religion_yishuv_Txt","Pop_Total","Male_Total","Female_Total","age_0_14","age_15_19","age_20_29","age_30_64","age_65_up","Shape_Area","density","age_65_up_percentage","ntl","right_wing_percentage","turnout_percentage","red_alert_number_category","time_to_treatment"
95,2019,"בית אלפא","ביתאלפא",134.832808863252,"בית אלפא","BET ALFA",1,6,1,"temporal_distance == 6",0.028436018957346,TRUE,"2019.2",910,"בית אלפא","BET ALFA",1,"יהודי",1075,546,529,225,100,218,322,209,0.570794673756121,1883.33922761744,0.194418604651163,NA,0.0568720379146919,0.717905405405405,"1-2 Alerts",NA
95,2019,"בית אלפא","ביתאלפא",134.832808863252,"בית אלפא","BET ALFA",1,6,1,"temporal_distance == 6",0.028436018957346,TRUE,"2019.2",910,"בית אלפא","BET ALFA",1,"יהודי",1075,546,529,225,100,218,322,209,0.570794673756121,1883.33922761744,0.194418604651163,NA,0.0568720379146919,0.722689075630252,"1-2 Alerts",NA
95,2019,"בית אלפא","ביתאלפא",134.832808863252,"בית אלפא","BET ALFA",1,6,1,"temporal_distance == 6",0.028436018957346,TRUE,"2019.2",910,"בית אלפא","BET ALFA",1,"יהודי",1075,546,529,225,100,218,322,209,0.570794673756121,1883.33922761744,0.194418604651163,NA,0.0233644859813084,0.717905405405405,"1-2 Alerts",NA
95,2019,"בית אלפא","ביתאלפא",134.832808863252,"בית אלפא","BET ALFA",1,6,1,"temporal_distance == 6",0.028436018957346,TRUE,"2019.2",910,"בית אלפא","BET ALFA",1,"יהודי",1075,546,529,225,100,218,322,209,0.570794673756121,1883.33922761744,0.194418604651163,NA,0.0233644859813084,0.722689075630252,"1-2 Alerts",NA
95,2019,"בית אלפא","ביתאלפא",134.832808863252,"בית אלפא","BET ALFA",1,6,1,"temporal_distance == 6",0.0373831775700935,TRUE,"2019",910,"בית אלפא","BET ALFA",1,"יהודי",1075,546,529,225,100,218,322,209,0.570794673756121,1883.33922761744,0.194418604651163,NA,0.0568720379146919,0.717905405405405,"1-2 Alerts",NA
95,2019,"בית אלפא","ביתאלפא",134.832808863252,"בית אלפא","BET ALFA",1,6,1,"temporal_distance == 6",0.0373831775700935,TRUE,"2019",910,"בית אלפא","BET ALFA",1,"יהודי",1075,546,529,225,100,218,322,209,0.570794673756121,1883.33922761744,0.194418604651163,NA,0.0568720379146919,0.722689075630252,"1-2 Alerts",NA
95,2019,"בית אלפא","ביתאלפא",134.832808863252,"בית אלפא","BET ALFA",1,6,1,"temporal_distance == 6",0.0373831775700935,TRUE,"2019",910,"בית אלפא","BET ALFA",1,"יהודי",1075,546,529,225,100,218,322,209,0.570794673756121,1883.33922761744,0.194418604651163,NA,0.0233644859813084,0.717905405405405,"1-2 Alerts",NA
95,2019,"בית אלפא","ביתאלפא",134.832808863252,"בית אלפא","BET ALFA",1,6,1,"temporal_distance == 6",0.0373831775700935,TRUE,"2019",910,"בית אלפא","BET ALFA",1,"יהודי",1075,546,529,225,100,218,322,209,0.570794673756121,1883.33922761744,0.194418604651163,NA,0.0233644859813084,0.722689075630252,"1-2 Alerts",NA
95,2020,"בית אלפא","ביתאלפא",134.832808863252,"בית אלפא","BET ALFA",1,6,1,"temporal_distance == 6",0.0506024096385542,TRUE,"2020",918,"בית אלפא","BET ALFA",1,"יהודי",1177,586,594,256,119,236,351,215,0.570794673756121,2062.03746130765,0.182667799490229,NA,0.0506024096385542,0.695652173913043,"1-2 Alerts",NA
95,2021,"בית אלפא","ביתאלפא",134.832808863252,"בית אלפא","BET ALFA",1,6,1,"temporal_distance == 6",0.0507246376811594,TRUE,"2021",911,"בית אלפא","BET ALFA",1,"יהודי",1355,680,675,335,123,246,442,209,0.570794673756121,2373.88339853175,0.154243542435424,NA,0.070048309178744,0.714041095890411,"1-2 Alerts",NA
95,2022,"בית אלפא","ביתאלפא",134.832808863252,"בית אלפא","BET ALFA",1,6,1,"temporal_distance == 6",0.173489278752437,TRUE,"2022",914,"בית אלפא","BET ALFA",1,"יהודי",1386,701,685,377,90,245,484,189,0.570794673756121,2428.19364602583,0.136363636363636,NA,0.0331384015594542,0.715469613259669,"1-2 Alerts",NA
9500,2006,"קרית ביאליק","קריתביאליק",145.608395247995,"קריית ביאליק","QIRYAT BIALIK",0,NA,0,"no_red_alert",0.0881281864530226,FALSE,"2006",19512,"קריית ביאליק","QIRYAT BIALIK",1,NA,36497,NA,NA,NA,NA,NA,NA,NA,8.10843006178686,4501.1179379843,NA,60.8333333333333,0.2171990427635,0.615486642358866,"No Alerts",-3
9500,2009,"קרית ביאליק","קריתביאליק",145.608395247995,"קריית ביאליק","QIRYAT BIALIK",0,NA,0,"no_red_alert",0.22919468101001,FALSE,"2009",19519,"קריית ביאליק","QIRYAT BIALIK",1,NA,37359,NA,NA,NA,NA,NA,NA,NA,8.10843006178686,4607.42705003577,NA,58.6363636363636,0.24891677872404,0.620712721965459,"No Alerts",-2
9500,2013,"קרית ביאליק","קריתביאליק",145.608395247995,"קריית ביאליק","QIRYAT BIALIK",0,NA,0,"no_red_alert",0.317804383508738,FALSE,"2013",19515,"קריית ביאליק","QIRYAT BIALIK",1,"יהודי",38580,18590,20020,7410,2020,5150,17180,6820,8.10843006178686,4758.01107070265,0.176775531363401,63,0.10915322969972,0.626423079215593,"No Alerts",-1
9500,2015,"קרית ביאליק","קריתביאליק",145.608395247995,"קריית ביאליק","QIRYAT BIALIK",0,NA,0,"no_red_alert",0.294961496149615,TRUE,"2015",19518,"קריית ביאליק","QIRYAT BIALIK",1,"יהודי",39070,18800,20310,7830,1990,4810,17070,7380,8.10843006178686,4818.4420044674,0.188891732787305,62.9166666666667,0.16039603960396,0.67698567132496,"No Alerts",0
9500,2019,"קרית ביאליק","קריתביאליק",145.608395247995,"קריית ביאליק","QIRYAT BIALIK",0,NA,0,"no_red_alert",0.345736222797692,TRUE,"2019",19513,"קריית ביאליק","QIRYAT BIALIK",1,"יהודי",40231,19337,20894,8339,2249,4421,17013,8204,8.10843006178686,4961.626318959,0.203922348437772,NA,0.128708373086184,0.64780829924021,"No Alerts",NA
9500,2019,"קרית ביאליק","קריתביאליק",145.608395247995,"קריית ביאליק","QIRYAT BIALIK",0,NA,0,"no_red_alert",0.345736222797692,TRUE,"2019",19513,"קריית ביאליק","QIRYAT BIALIK",1,"יהודי",40231,19337,20894,8339,2249,4421,17013,8204,8.10843006178686,4961.626318959,0.203922348437772,NA,0.128708373086184,0.635109461315874,"No Alerts",NA
9500,2019,"קרית ביאליק","קריתביאליק",145.608395247995,"קריית ביאליק","QIRYAT BIALIK",0,NA,0,"no_red_alert",0.345736222797692,TRUE,"2019",19513,"קריית ביאליק","QIRYAT BIALIK",1,"יהודי",40231,19337,20894,8339,2249,4421,17013,8204,8.10843006178686,4961.626318959,0.203922348437772,NA,0.190451935543619,0.64780829924021,"No Alerts",NA
9500,2019,"קרית ביאליק","קריתביאליק",145.608395247995,"קריית ביאליק","QIRYAT BIALIK",0,NA,0,"no_red_alert",0.345736222797692,TRUE,"2019",19513,"קריית ביאליק","QIRYAT BIALIK",1,"יהודי",40231,19337,20894,8339,2249,4421,17013,8204,8.10843006178686,4961.626318959,0.203922348437772,NA,0.190451935543619,0.635109461315874,"No Alerts",NA
9500,2019,"קרית ביאליק","קריתביאליק",145.608395247995,"קריית ביאליק","QIRYAT BIALIK",0,NA,0,"no_red_alert",0.341961474347101,TRUE,"2019.2",19513,"קריית ביאליק","QIRYAT BIALIK",1,"יהודי",40231,19337,20894,8339,2249,4421,17013,8204,8.10843006178686,4961.626318959,0.203922348437772,NA,0.128708373086184,0.64780829924021,"No Alerts",NA
9500,2019,"קרית ביאליק","קריתביאליק",145.608395247995,"קריית ביאליק","QIRYAT BIALIK",0,NA,0,"no_red_alert",0.341961474347101,TRUE,"2019.2",19513,"קריית ביאליק","QIRYAT BIALIK",1,"יהודי",40231,19337,20894,8339,2249,4421,17013,8204,8.10843006178686,4961.626318959,0.203922348437772,NA,0.128708373086184,0.635109461315874,"No Alerts",NA
9500,2019,"קרית ביאליק","קריתביאליק",145.608395247995,"קריית ביאליק","QIRYAT BIALIK",0,NA,0,"no_red_alert",0.341961474347101,TRUE,"2019.2",19513,"קריית ביאליק","QIRYAT BIALIK",1,"יהודי",40231,19337,20894,8339,2249,4421,17013,8204,8.10843006178686,4961.626318959,0.203922348437772,NA,0.190451935543619,0.64780829924021,"No Alerts",NA
9500,2019,"קרית ביאליק","קריתביאליק",145.608395247995,"קריית ביאליק","QIRYAT BIALIK",0,NA,0,"no_red_alert",0.341961474347101,TRUE,"2019.2",19513,"קריית ביאליק","QIRYAT BIALIK",1,"יהודי",40231,19337,20894,8339,2249,4421,17013,8204,8.10843006178686,4961.626318959,0.203922348437772,NA,0.190451935543619,0.635109461315874,"No Alerts",NA
9500,2020,"קרית ביאליק","קריתביאליק",145.608395247995,"קריית ביאליק","QIRYAT BIALIK",0,NA,0,"no_red_alert",0.398729549401334,TRUE,"2020",19521,"קריית ביאליק","QIRYAT BIALIK",1,"יהודי",41910,20172,21748,8836,2285,4597,17602,8590,8.10843006178686,5168.69476343048,0.204963015986638,NA,0.173887213234622,0.639697981704661,"No Alerts",NA
9500,2021,"קרית ביאליק","קריתביאליק",145.608395247995,"קריית ביאליק","QIRYAT BIALIK",0,NA,0,"no_red_alert",0.324042622493137,TRUE,"2021",19516,"קריית ביאליק","QIRYAT BIALIK",1,"יהודי",43268,20841,22427,9276,2368,4705,18141,8778,8.10843006178686,5336.17477986423,0.202875104002958,NA,0.20887813503327,0.609626724600062,"No Alerts",NA
9500,2022,"קרית ביאליק","קריתביאליק",145.608395247995,"קריית ביאליק","QIRYAT BIALIK",0,NA,0,"no_red_alert",0.33800541437429,TRUE,"2022",19517,"קריית ביאליק","QIRYAT BIALIK",1,"יהודי",44619,21454,23167,9704,2422,4796,18707,8995,8.10843006178686,5502.7914972442,0.201595732759587,NA,0.197580997292813,0.626465707212232,"No Alerts",NA
96,2006,"יגור","יגור",138.037130311087,"יגור","YAGUR",0,NA,0,"no_red_alert",0.0125,FALSE,"2006",932,"יגור","YAGUR",1,NA,1112,NA,NA,NA,NA,NA,NA,NA,1.40838525836612,789.556687983258,NA,61,0.0275,0.85100414965833,"No Alerts",-3
96,2009,"יגור","יגור",138.037130311087,"יגור","YAGUR",0,NA,0,"no_red_alert",0.0311778290993072,FALSE,"2009",933,"יגור","YAGUR",1,NA,1420,NA,NA,NA,NA,NA,NA,NA,1.40838525836612,1008.24684976279,NA,59,0.0311778290993072,0.712183156173344,"No Alerts",-2
96,2013,"יגור","יגור",138.037130311087,"יגור","YAGUR",0,NA,0,"no_red_alert",0.0485327313769752,FALSE,"2013",936,"יגור","YAGUR",1,"יהודי",1500,760,740,330,70,250,610,250,1.40838525836612,1065.04948918605,0.166666666666667,62,0.0191873589164786,0.697492163009404,"No Alerts",-1
96,2015,"יגור","יגור",138.037130311087,"יגור","YAGUR",0,NA,0,"no_red_alert",0.0314606741573034,TRUE,"2015",930,"יגור","YAGUR",1,"יהודי",1530,770,760,350,80,240,610,250,1.40838525836612,1086.35047896977,0.163398692810458,60.5,0.0370786516853933,0.706161137440758,"No Alerts",0
96,2019,"יגור","יגור",138.037130311087,"יגור","YAGUR",0,NA,0,"no_red_alert",0.0419806243272336,TRUE,"2019",926,"יגור","YAGUR",1,"יהודי",1617,797,820,392,97,188,630,311,1.40838525836612,1148.12334934256,0.192331478045764,NA,0.0215285252960172,0.695067264573991,"No Alerts",NA
96,2019,"יגור","יגור",138.037130311087,"יגור","YAGUR",0,NA,0,"no_red_alert",0.0419806243272336,TRUE,"2019",926,"יגור","YAGUR",1,"יהודי",1617,797,820,392,97,188,630,311,1.40838525836612,1148.12334934256,0.192331478045764,NA,0.0215285252960172,0.696947133283693,"No Alerts",NA
96,2019,"יגור","יגור",138.037130311087,"יגור","YAGUR",0,NA,0,"no_red_alert",0.0419806243272336,TRUE,"2019",926,"יגור","YAGUR",1,"יהודי",1617,797,820,392,97,188,630,311,1.40838525836612,1148.12334934256,0.192331478045764,NA,0.0374732334047109,0.695067264573991,"No Alerts",NA
96,2019,"יגור","יגור",138.037130311087,"יגור","YAGUR",0,NA,0,"no_red_alert",0.0419806243272336,TRUE,"2019",926,"יגור","YAGUR",1,"יהודי",1617,797,820,392,97,188,630,311,1.40838525836612,1148.12334934256,0.192331478045764,NA,0.0374732334047109,0.696947133283693,"No Alerts",NA
96,2019,"יגור","יגור",138.037130311087,"יגור","YAGUR",0,NA,0,"no_red_alert",0.0471092077087794,TRUE,"2019.2",926,"יגור","YAGUR",1,"יהודי",1617,797,820,392,97,188,630,311,1.40838525836612,1148.12334934256,0.192331478045764,NA,0.0215285252960172,0.695067264573991,"No Alerts",NA
96,2019,"יגור","יגור",138.037130311087,"יגור","YAGUR",0,NA,0,"no_red_alert",0.0471092077087794,TRUE,"2019.2",926,"יגור","YAGUR",1,"יהודי",1617,797,820,392,97,188,630,311,1.40838525836612,1148.12334934256,0.192331478045764,NA,0.0215285252960172,0.696947133283693,"No Alerts",NA
96,2019,"יגור","יגור",138.037130311087,"יגור","YAGUR",0,NA,0,"no_red_alert",0.0471092077087794,TRUE,"2019.2",926,"יגור","YAGUR",1,"יהודי",1617,797,820,392,97,188,630,311,1.40838525836612,1148.12334934256,0.192331478045764,NA,0.0374732334047109,0.695067264573991,"No Alerts",NA
96,2019,"יגור","יגור",138.037130311087,"יגור","YAGUR",0,NA,0,"no_red_alert",0.0471092077087794,TRUE,"2019.2",926,"יגור","YAGUR",1,"יהודי",1617,797,820,392,97,188,630,311,1.40838525836612,1148.12334934256,0.192331478045764,NA,0.0374732334047109,0.696947133283693,"No Alerts",NA
96,2020,"יגור","יגור",138.037130311087,"יגור","YAGUR",0,NA,0,"no_red_alert",0.0488599348534202,TRUE,"2020",927,"יגור","YAGUR",1,"יהודי",1636,808,827,399,96,187,635,319,1.40838525836612,1161.61397620559,0.194987775061125,NA,0.0271444082519001,0.681448632668145,"No Alerts",NA
96,2021,"יגור","יגור",138.037130311087,"יגור","YAGUR",0,NA,0,"no_red_alert",0.0374862183020948,TRUE,"2021",928,"יגור","YAGUR",1,"יהודי",1655,818,836,398,105,194,638,319,1.40838525836612,1175.10460306861,0.192749244712991,NA,0.0540242557883131,0.664473684210526,"No Alerts",NA
96,2022,"יגור","יגור",138.037130311087,"יגור","YAGUR",0,NA,0,"no_red_alert",0.0415730337078652,TRUE,"2022",929,"יגור","YAGUR",1,"יהודי",1662,821,842,397,106,197,640,322,1.40838525836612,1180.07483401814,0.193742478941035,NA,0.0438202247191011,0.637401855817273,"No Alerts",NA
9600,2006,"קרית ים","קריתים",147.627648916075,"קריית ים","QIRYAT YAM",0,NA,0,"no_red_alert",0.106632653061224,FALSE,"2006",19528,"קריית ים","QIRYAT YAM",1,NA,37201,NA,NA,NA,NA,NA,NA,NA,4.54896371891345,8177.90650765746,NA,61,0.355442176870748,0.528695946044078,"No Alerts",-3
9600,2009,"קרית ים","קריתים",147.627648916075,"קריית ים","QIRYAT YAM",0,NA,0,"no_red_alert",0.260613144891345,FALSE,"2009",19530,"קריית ים","QIRYAT YAM",1,NA,37811,NA,NA,NA,NA,NA,NA,NA,4.54896371891345,8312.00298274337,NA,58.8,0.384357898092556,0.553268556315759,"No Alerts",-2
9600,2013,"קרית ים","קריתים",147.627648916075,"קריית ים","QIRYAT YAM",0,NA,0,"no_red_alert",0.424623774317026,FALSE,"2013",19529,"קריית ים","QIRYAT YAM",1,"יהודי",38680,18510,20140,6530,2040,5420,17150,7530,4.54896371891345,8503.03550216904,0.194674250258532,62.75,0.137800849457291,0.546817427502602,"No Alerts",-1
9600,2015,"קרית ים","קריתים",147.627648916075,"קריית ים","QIRYAT YAM",0,NA,0,"no_red_alert",0.343968095712861,TRUE,"2015",19537,"קריית ים","QIRYAT YAM",1,"יהודי",39280,18810,20480,6880,1940,5160,17250,8080,4.54896371891345,8634.93367438469,0.205702647657841,63,0.25784551108579,0.593127338229181,"No Alerts",0
9600,2019,"קרית ים","קריתים",147.627648916075,"קריית ים","QIRYAT YAM",0,NA,0,"no_red_alert",0.42006989993776,TRUE,"2019",19531,"קריית ים","QIRYAT YAM",1,"יהודי",39899,18969,20925,7086,2024,4445,17198,9144,4.54896371891345,8771.00862205384,0.229178676157297,NA,0.227509934408962,0.578370678792527,"No Alerts",NA
9600,2019,"קרית ים","קריתים",147.627648916075,"קריית ים","QIRYAT YAM",0,NA,0,"no_red_alert",0.42006989993776,TRUE,"2019",19531,"קריית ים","QIRYAT YAM",1,"יהודי",39899,18969,20925,7086,2024,4445,17198,9144,4.54896371891345,8771.00862205384,0.229178676157297,NA,0.227509934408962,0.566590927756029,"No Alerts",NA
9600,2019,"קרית ים","קריתים",147.627648916075,"קריית ים","QIRYAT YAM",0,NA,0,"no_red_alert",0.42006989993776,TRUE,"2019",19531,"קריית ים","QIRYAT YAM",1,"יהודי",39899,18969,20925,7086,2024,4445,17198,9144,4.54896371891345,8771.00862205384,0.229178676157297,NA,0.294281253049673,0.578370678792527,"No Alerts",NA
9600,2019,"קרית ים","קריתים",147.627648916075,"קריית ים","QIRYAT YAM",0,NA,0,"no_red_alert",0.42006989993776,TRUE,"2019",19531,"קריית ים","QIRYAT YAM",1,"יהודי",39899,18969,20925,7086,2024,4445,17198,9144,4.54896371891345,8771.00862205384,0.229178676157297,NA,0.294281253049673,0.566590927756029,"No Alerts",NA
9600,2019,"קרית ים","קריתים",147.627648916075,"קריית ים","QIRYAT YAM",0,NA,0,"no_red_alert",0.420903679125598,TRUE,"2019.2",19531,"קריית ים","QIRYAT YAM",1,"יהודי",39899,18969,20925,7086,2024,4445,17198,9144,4.54896371891345,8771.00862205384,0.229178676157297,NA,0.227509934408962,0.578370678792527,"No Alerts",NA
9600,2019,"קרית ים","קריתים",147.627648916075,"קריית ים","QIRYAT YAM",0,NA,0,"no_red_alert",0.420903679125598,TRUE,"2019.2",19531,"קריית ים","QIRYAT YAM",1,"יהודי",39899,18969,20925,7086,2024,4445,17198,9144,4.54896371891345,8771.00862205384,0.229178676157297,NA,0.227509934408962,0.566590927756029,"No Alerts",NA
9600,2019,"קרית ים","קריתים",147.627648916075,"קריית ים","QIRYAT YAM",0,NA,0,"no_red_alert",0.420903679125598,TRUE,"2019.2",19531,"קריית ים","QIRYAT YAM",1,"יהודי",39899,18969,20925,7086,2024,4445,17198,9144,4.54896371891345,8771.00862205384,0.229178676157297,NA,0.294281253049673,0.578370678792527,"No Alerts",NA
9600,2019,"קרית ים","קריתים",147.627648916075,"קריית ים","QIRYAT YAM",0,NA,0,"no_red_alert",0.420903679125598,TRUE,"2019.2",19531,"קריית ים","QIRYAT YAM",1,"יהודי",39899,18969,20925,7086,2024,4445,17198,9144,4.54896371891345,8771.00862205384,0.229178676157297,NA,0.294281253049673,0.566590927756029,"No Alerts",NA
9600,2020,"קרית ים","קריתים",147.627648916075,"קריית ים","QIRYAT YAM",0,NA,0,"no_red_alert",0.481515267908585,TRUE,"2020",19538,"קריית ים","QIRYAT YAM",1,"יהודי",39465,18771,20680,6845,2009,4298,17019,9294,4.54896371891345,8675.60227748452,0.235499809958191,NA,0.271125408104475,0.575229232243055,"No Alerts",NA
9600,2021,"קרית ים","קריתים",147.627648916075,"קריית ים","QIRYAT YAM",0,NA,0,"no_red_alert",0.410892634207241,TRUE,"2021",19541,"קריית ים","QIRYAT YAM",1,"יהודי",39440,18823,20618,6855,2053,4237,16836,9468,4.54896371891345,8670.10652030887,0.240060851926978,NA,0.292915106117353,0.534260917481747,"No Alerts",NA
9600,2022,"קרית ים","קריתים",147.627648916075,"קריית ים","QIRYAT YAM",0,NA,0,"no_red_alert",0.40545472479779,TRUE,"2022",19533,"קריית ים","QIRYAT YAM",1,"יהודי",41095,19604,21491,7177,2185,4286,17560,9883,4.54896371891345,9033.92564533704,0.240491543983453,NA,0.300207141448017,0.556306673182386,"No Alerts",NA
97,2006,"מרחביה (מושב)","מרחביהמושב",135.235587226044,"מרחביה (מושב)","MERHAVYA(MOSHAV)",0,NA,0,"no_red_alert",0.0801186943620178,FALSE,"2006",945,"מרחביה (מושב)","MERHAVYA(MOSHAV)",1,NA,722,NA,NA,NA,NA,NA,NA,NA,0.668598036337642,1079.87155325025,NA,48,0.0593471810089021,0.614264551196973,"No Alerts",-3
97,2009,"מרחביה (מושב)","מרחביהמושב",135.235587226044,"מרחביה (מושב)","MERHAVYA(MOSHAV)",0,NA,0,"no_red_alert",0.191214470284238,FALSE,"2009",949,"מרחביה (מושב)","MERHAVYA(MOSHAV)",1,NA,648,NA,NA,NA,NA,NA,NA,NA,0.668598036337642,969.19219737696,NA,51,0.0930232558139535,0.776,"No Alerts",-2
97,2013,"מרחביה (מושב)","מרחביהמושב",135.235587226044,"מרחביה (מושב)","MERHAVYA(MOSHAV)",0,NA,0,"no_red_alert",0.195822454308094,FALSE,"2013",944,"מרחביה (מושב)","MERHAVYA(MOSHAV)",1,"יהודי",660,310,340,180,60,80,260,70,0.668598036337642,987.140201032088,0.106060606060606,53,0.0678851174934726,0.767535070140281,"No Alerts",-1
