"SEMEL_YISHUV","locality","loc","year","aleh_yarok_percentage","arab_list_percentage","coalition_2015_percentage","democratura_percentage","economy_party_percentage","habait_hayehudi_percentage","hope_for_change_percentage","israel_beiteinu_percentage","joint_list_percentage","kulanu_percentage","likud_percentage","meretz_percentage","na_nach_percentage","or_party_percentage","peoples_team_percentage","perach_party_percentage","pirate_party_percentage","protect_children_percentage","rent_with_dignity_percentage","right_wing_percentage","shas_percentage","social_leadership_percentage","the_greens_percentage","turnout_percentage","ubizchutan_percentage","yahad_percentage","yahadut_hatora_percentage","yesh_atid_percentage","zionist_union_percentage"
605,"כפר שמאי","כפרשמאי","2013",0.0167597765363128,0,0.441340782122905,0,0,0.240223463687151,0,0.346368715083799,0,0,0.346368715083799,0.00558659217877095,0,0,0,0,0,0,0,0.441340782122905,0.173184357541899,0,0,0.639285714285714,0,0.0502793296089385,0.0279329608938547,0.0614525139664804,0.0558659217877095
605,"כפר שמאי","כפרשמאי","2015",0.00446428571428571,0,0.40625,0,0,0.147321428571429,0,0.00892857142857143,0,0.125,0.433035714285714,0.00446428571428571,0.00446428571428571,0,0,0,0,0,0,0.290178571428571,0.0848214285714286,0.00446428571428571,0,0.749163879598662,0,0.0491071428571429,0.0491071428571429,0.0223214285714286,0.0625
605,"כפר שמאי","כפרשמאי","2019",NA,NA,0.288065843621399,NA,NA,NA,NA,NA,NA,NA,0.460905349794239,NA,NA,NA,NA,NA,NA,NA,NA,0.288065843621399,NA,NA,NA,0.733532934131736,NA,NA,NA,NA,NA
605,"כפר שמאי","כפרשמאי","2019_2",NA,NA,0.347107438016529,NA,NA,NA,NA,NA,NA,NA,0.417355371900826,NA,NA,NA,NA,NA,NA,NA,NA,0.351239669421488,NA,NA,NA,0.730538922155689,NA,NA,NA,NA,NA
605,"כפר שמאי","כפרשמאי","2020",NA,NA,0.338403041825095,NA,NA,NA,NA,NA,NA,NA,0.543726235741445,NA,NA,NA,NA,NA,NA,NA,NA,0.338403041825095,NA,NA,NA,0.785074626865672,NA,NA,NA,NA,NA
605,"כפר שמאי","כפרשמאי","2021",NA,NA,0.4,NA,NA,NA,NA,NA,NA,NA,0.454166666666667,NA,NA,NA,NA,NA,NA,NA,NA,0.408333333333333,NA,NA,NA,0.712166172106825,NA,NA,NA,NA,NA
605,"כפר שמאי","כפרשמאי","2022",NA,NA,0.48015873015873,NA,NA,NA,NA,NA,NA,NA,0.432539682539683,NA,NA,NA,NA,NA,NA,NA,NA,0.476190476190476,NA,NA,NA,0.722063037249284,NA,NA,NA,NA,NA
606,"מזור","מזור","2006",0.0148305084745763,0,0.0317796610169492,0,0,0.0254237288135593,0,0.0402542372881356,0,0,0.0826271186440678,0.0550847457627119,0,0,0,0,0,0,0,0.0720338983050847,0.00423728813559322,0,0.0402542372881356,0.797835613735962,0,0,0.00211864406779661,0,0.165254237288136
606,"מזור","מזור","2009",0.00374531835205993,0,0.0355805243445693,0,0,0.0224719101123595,0,0.0561797752808989,0.00749063670411985,0,0.194756554307116,0.0355805243445693,0,0.00187265917602996,0,0,0,0,0,0.0917602996254682,0.0112359550561798,0,0.0243445692883895,0.777939042089985,0,0,0.00187265917602996,0,0.170411985018727
606,"מזור","מזור","2013",0.0106571936056838,0,0.044404973357016,0,0,0.0408525754884547,0.00177619893428064,0.159857904085258,0.00177619893428064,0,0.159857904085258,0.0817051509769094,0.00177619893428064,0,0,0,0,0,0,0.044404973357016,0.00355239786856128,0,0,0.771545827633379,0,0,0,0.365896980461812,0.266429840142096
606,"מזור","מזור","2015",0.0179153094462541,0,0.125407166123779,0,0,0.0293159609120521,0,0.00162866449511401,0.00488599348534202,0.0912052117263844,0.110749185667752,0.0732899022801303,0,0,0,0,0,0,0,0.0358306188925081,0.00325732899022801,0,0,0.795601552393273,0.00162866449511401,0,0.00162866449511401,0.223127035830619,0.441368078175896
606,"מזור","מזור","2019",NA,NA,0.0352564102564103,NA,NA,NA,NA,NA,NA,NA,0.113782051282051,NA,NA,NA,NA,NA,NA,NA,NA,0.0384615384615385,NA,NA,NA,0.783479349186483,NA,NA,NA,NA,NA
606,"מזור","מזור","2019_2",NA,NA,0.0148026315789474,NA,NA,NA,NA,NA,NA,NA,0.0904605263157895,NA,NA,NA,NA,NA,NA,NA,NA,0.0526315789473684,NA,NA,NA,0.768261964735516,NA,NA,NA,NA,NA
606,"מזור","מזור","2020",NA,NA,0.0308441558441558,NA,NA,NA,NA,NA,NA,NA,0.12987012987013,NA,NA,NA,NA,NA,NA,NA,NA,0.0535714285714286,NA,NA,NA,0.762962962962963,NA,NA,NA,NA,NA
606,"מזור","מזור","2021",NA,NA,0.0470957613814757,NA,NA,NA,NA,NA,NA,NA,0.0941915227629513,NA,NA,NA,NA,NA,NA,NA,NA,0.0737833594976452,NA,NA,NA,0.768674698795181,NA,NA,NA,NA,NA
606,"מזור","מזור","2022",NA,NA,0.0297520661157025,NA,NA,NA,NA,NA,NA,NA,0.0958677685950413,NA,NA,NA,NA,NA,NA,NA,NA,0.0446280991735537,NA,NA,NA,0.720379146919431,NA,NA,NA,NA,NA
607,"מירון","מירון","2006",0,0,0.799086757990868,0,0,0.593607305936073,0,0.0410958904109589,0,0,0.0684931506849315,0.0045662100456621,0,0,0,0,0,0,0,0.840182648401826,0.091324200913242,0,0,0.611032066058192,0,0.0319634703196347,0.114155251141553,0,0.0091324200913242
607,"מירון","מירון","2009",0,0,0.762931034482759,0,0,0.556034482758621,0,0.0474137931034483,0,0,0.155172413793103,0,0,0,0,0,0,0,0,0.810344827586207,0.112068965517241,0,0,0.654596100278552,0,0,0.0948275862068965,0,0.00431034482758621
607,"מירון","מירון","2013",0.0112781954887218,0,0.789473684210526,0.0037593984962406,0,0.43984962406015,0,0.0902255639097744,0,0,0.0902255639097744,0,0,0,0,0,0,0,0,0.789473684210526,0.12781954887218,0,0,0.6751269035533,0,0.0789473684210526,0.221804511278195,0.018796992481203,0.0037593984962406
607,"מירון","מירון","2015",0.00378787878787879,0,0.579545454545455,0,0,0.321969696969697,0,0.00757575757575758,0,0.0189393939393939,0.151515151515152,0,0,0,0,0,0,0,0,0.568181818181818,0.0681818181818182,0,0.00378787878787879,0.651851851851852,0,0.231060606060606,0.170454545454545,0.0113636363636364,0.0113636363636364
607,"מירון","מירון","2019",NA,NA,0.718120805369127,NA,NA,NA,NA,NA,NA,NA,0.167785234899329,NA,NA,NA,NA,NA,NA,NA,NA,0.718120805369127,NA,NA,NA,0.672686230248307,NA,NA,NA,NA,NA
607,"מירון","מירון","2019_2",NA,NA,0.67816091954023,NA,NA,NA,NA,NA,NA,NA,0.160919540229885,NA,NA,NA,NA,NA,NA,NA,NA,0.67816091954023,NA,NA,NA,0.589164785553047,NA,NA,NA,NA,NA
607,"מירון","מירון","2020",NA,NA,0.780405405405405,NA,NA,NA,NA,NA,NA,NA,0.155405405405405,NA,NA,NA,NA,NA,NA,NA,NA,0.777027027027027,NA,NA,NA,0.655629139072848,NA,NA,NA,NA,NA
607,"מירון","מירון","2021",NA,NA,0.811387900355872,NA,NA,NA,NA,NA,NA,NA,0.103202846975089,NA,NA,NA,NA,NA,NA,NA,NA,0.811387900355872,NA,NA,NA,0.56969696969697,NA,NA,NA,NA,NA
607,"מירון","מירון","2022",NA,NA,0.834862385321101,NA,NA,NA,NA,NA,NA,NA,0.0886850152905199,NA,NA,NA,NA,NA,NA,NA,NA,0.776758409785933,NA,NA,NA,0.621673003802281,NA,NA,NA,NA,NA
609,"כפר חושן","כפרחושן","2006",0,0,0.275,0,0,0.0678571428571429,0,0.0857142857142857,0,0,0.0785714285714286,0.00357142857142857,0,0,0,0,0,0,0,0.360714285714286,0.192857142857143,0,0.00357142857142857,0.600205172636829,0,0.0214285714285714,0.0142857142857143,0,0.446428571428571
609,"כפר חושן","כפרחושן","2009",0,0,0.234113712374582,0,0,0.0702341137123746,0,0.0869565217391304,0,0,0.237458193979933,0,0,0,0,0,0,0,0,0.321070234113712,0.157190635451505,0,0,0.675675675675676,0,0,0.00668896321070234,0,0.324414715719064
609,"כפר חושן","כפרחושן","2013",0.00630914826498423,0,0.410094637223975,0,0,0.182965299684543,0,0.246056782334385,0,0,0.246056782334385,0.00315457413249211,0,0,0,0,0,0,0,0.410094637223975,0.186119873817035,0,0,0.618217054263566,0,0.0315457413249211,0.0410094637223975,0.0378548895899054,0.113564668769716
609,"כפר חושן","כפרחושן","2015",0.0127226463104326,0,0.396946564885496,0,0,0.0585241730279898,0,0.0101781170483461,0.00254452926208651,0.162849872773537,0.409669211195929,0.0101781170483461,0,0,0,0,0,0,0,0.244274809160305,0.147582697201018,0,0,0.737430167597765,0,0.0381679389312977,0.0279898218829517,0.0229007633587786,0.0966921119592875
609,"כפר חושן","כפרחושן","2019",NA,NA,0.214797136038186,NA,NA,NA,NA,NA,NA,NA,0.532219570405728,NA,NA,NA,NA,NA,NA,NA,NA,0.219570405727924,NA,NA,NA,0.725388601036269,NA,NA,NA,NA,NA
609,"כפר חושן","כפרחושן","2019_2",NA,NA,0.285714285714286,NA,NA,NA,NA,NA,NA,NA,0.472906403940887,NA,NA,NA,NA,NA,NA,NA,NA,0.29064039408867,NA,NA,NA,0.704663212435233,NA,NA,NA,NA,NA
609,"כפר חושן","כפרחושן","2020",NA,NA,0.234741784037559,NA,NA,NA,NA,NA,NA,NA,0.57981220657277,NA,NA,NA,NA,NA,NA,NA,NA,0.246478873239437,NA,NA,NA,0.740034662045061,NA,NA,NA,NA,NA
609,"כפר חושן","כפרחושן","2021",NA,NA,0.348780487804878,NA,NA,NA,NA,NA,NA,NA,0.497560975609756,NA,NA,NA,NA,NA,NA,NA,NA,0.351219512195122,NA,NA,NA,0.688963210702341,NA,NA,NA,NA,NA
609,"כפר חושן","כפרחושן","2022",NA,NA,0.395833333333333,NA,NA,NA,NA,NA,NA,NA,0.456018518518519,NA,NA,NA,NA,NA,NA,NA,NA,0.393518518518519,NA,NA,NA,0.701782820097245,NA,NA,NA,NA,NA
610,"סתריה","סתריה","2006",0.00941176470588235,0,0.0141176470588235,0,0,0.00941176470588235,0,0.0188235294117647,0.00470588235294118,0,0.0776470588235294,0.0870588235294118,0,0,0,0,0,0,0,0.0329411764705882,0.00235294117647059,0,0.0470588235294118,0.611779959514457,0,0.00235294117647059,0.00235294117647059,0,0.327058823529412
610,"סתריה","סתריה","2009",0,0,0.0283400809716599,0,0,0.0222672064777328,0,0.0587044534412955,0,0,0.15587044534413,0.0607287449392713,0,0,0,0,0,0,0,0.0870445344129555,0.00404858299595142,0,0.0121457489878543,0.755725190839695,0,0,0.00202429149797571,0,0.267206477732794
610,"סתריה","סתריה","2013",0.0259515570934256,0,0.055363321799308,0,0,0.041522491349481,0,0.100346020761246,0.0069204152249135,0,0.100346020761246,0.0951557093425606,0,0,0,0,0,0,0,0.055363321799308,0.00519031141868512,0,0.00865051903114187,0.795610425240055,0,0.0121107266435986,0.00865051903114187,0.23356401384083,0.392733564013841
610,"סתריה","סתריה","2015",0.0198347107438017,0,0.104132231404959,0,0,0.0446280991735537,0,0.00495867768595041,0.00826446280991736,0.0545454545454545,0.125619834710744,0.084297520661157,0,0,0,0,0,0,0,0.0545454545454545,0.00165289256198347,0,0.00165289256198347,0.787289234760052,0.00165289256198347,0.00661157024793388,0.00330578512396694,0.186776859504132,0.456198347107438
610,"סתריה","סתריה","2019",NA,NA,0.0346456692913386,NA,NA,NA,NA,NA,NA,NA,0.118110236220472,NA,NA,NA,NA,NA,NA,NA,NA,0.0362204724409449,NA,NA,NA,0.799247176913425,NA,NA,NA,NA,NA
610,"סתריה","סתריה","2019_2",NA,NA,0.0466237942122186,NA,NA,NA,NA,NA,NA,NA,0.114147909967846,NA,NA,NA,NA,NA,NA,NA,NA,0.0803858520900322,NA,NA,NA,0.76980198019802,NA,NA,NA,NA,NA
610,"סתריה","סתריה","2020",NA,NA,0.0476947535771065,NA,NA,NA,NA,NA,NA,NA,0.151033386327504,NA,NA,NA,NA,NA,NA,NA,NA,0.0842607313195548,NA,NA,NA,0.779975278121137,NA,NA,NA,NA,NA
610,"סתריה","סתריה","2021",NA,NA,0.0612903225806452,NA,NA,NA,NA,NA,NA,NA,0.124193548387097,NA,NA,NA,NA,NA,NA,NA,NA,0.104838709677419,NA,NA,NA,0.771144278606965,NA,NA,NA,NA,NA
610,"סתריה","סתריה","2022",NA,NA,0.0695364238410596,NA,NA,NA,NA,NA,NA,NA,0.137417218543046,NA,NA,NA,NA,NA,NA,NA,NA,0.0894039735099338,NA,NA,NA,0.7575,NA,NA,NA,NA,NA
612,"צרופה","צרופה","2006",0.00550964187327824,0,0.179063360881543,0,0,0.068870523415978,0,0.0385674931129477,0,0,0.18732782369146,0.0137741046831956,0,0,0,0,0,0,0,0.21763085399449,0.107438016528926,0,0.0165289256198347,0.763210891887975,0,0.0247933884297521,0.00275482093663912,0,0.162534435261708
612,"צרופה","צרופה","2009",0,0,0.131067961165049,0,0,0.0606796116504854,0,0.0728155339805825,0,0,0.293689320388349,0.0145631067961165,0,0,0,0,0,0,0,0.203883495145631,0.0679611650485437,0,0.00242718446601942,0.753176043557169,0,0,0.00242718446601942,0,0.104368932038835
612,"צרופה","צרופה","2013",0.0129032258064516,0,0.18494623655914,0,0,0.0860215053763441,0,0.326881720430108,0.0043010752688172,0,0.326881720430108,0.0365591397849462,0,0,0,0,0,0,0,0.18494623655914,0.0559139784946237,0,0.0021505376344086,0.765089722675367,0,0.0387096774193548,0.043010752688172,0.129032258064516,0.195698924731183
612,"צרופה","צרופה","2015",0.0153550863723608,0,0.261036468330134,0,0,0.0652591170825336,0.00191938579654511,0.0134357005758157,0,0.149712092130518,0.326295585412668,0.0287907869481766,0.00191938579654511,0,0,0,0,0,0,0.124760076775432,0.0211132437619962,0,0,0.790030211480363,0,0.0441458733205374,0.0249520153550864,0.0863723608445297,0.220729366602687
612,"צרופה","צרופה","2019",NA,NA,0.12781954887218,NA,NA,NA,NA,NA,NA,NA,0.351503759398496,NA,NA,NA,NA,NA,NA,NA,NA,0.129699248120301,NA,NA,NA,0.757834757834758,NA,NA,NA,NA,NA
612,"צרופה","צרופה","2019_2",NA,NA,0.140712945590994,NA,NA,NA,NA,NA,NA,NA,0.341463414634146,NA,NA,NA,NA,NA,NA,NA,NA,0.191369606003752,NA,NA,NA,0.760683760683761,NA,NA,NA,NA,NA
612,"צרופה","צרופה","2020",NA,NA,0.181640625,NA,NA,NA,NA,NA,NA,NA,0.390625,NA,NA,NA,NA,NA,NA,NA,NA,0.220703125,NA,NA,NA,0.727272727272727,NA,NA,NA,NA,NA
612,"צרופה","צרופה","2021",NA,NA,0.164835164835165,NA,NA,NA,NA,NA,NA,NA,0.362637362637363,NA,NA,NA,NA,NA,NA,NA,NA,0.19047619047619,NA,NA,NA,0.744884038199181,NA,NA,NA,NA,NA
612,"צרופה","צרופה","2022",NA,NA,0.240072202166065,NA,NA,NA,NA,NA,NA,NA,0.314079422382672,NA,NA,NA,NA,NA,NA,NA,NA,0.247292418772563,NA,NA,NA,0.741633199464525,NA,NA,NA,NA,NA
613,"ציפורי","ציפורי","2006",0.00390625,0,0.0390625,0,0,0.0234375,0,0.0625,0.00390625,0,0.0546875,0.07421875,0,0,0,0,0,0,0,0.1015625,0.015625,0,0.03515625,0.642682106477032,0,0,0,0,0.26953125
613,"ציפורי","ציפורי","2009",0,0,0.0172413793103448,0,0,0.0114942528735632,0,0.0948275862068965,0.00862068965517241,0,0.137931034482759,0.0632183908045977,0,0,0,0,0,0,0,0.112068965517241,0.0028735632183908,0,0,0.735729386892178,0,0,0.0028735632183908,0,0.189655172413793
613,"ציפורי","ציפורי","2013",0.0168269230769231,0,0.0697115384615385,0,0,0.0673076923076923,0,0.139423076923077,0.00721153846153846,0,0.139423076923077,0.0865384615384615,0,0,0,0,0,0,0,0.0697115384615385,0.00240384615384615,0,0,0.764705882352941,0,0.00480769230769231,0,0.28125,0.3125
613,"ציפורי","ציפורי","2015",0.0197802197802198,0,0.10989010989011,0,0,0.0527472527472527,0,0.0197802197802198,0,0.0527472527472527,0.125274725274725,0.0923076923076923,0.0021978021978022,0,0,0,0,0,0,0.0769230769230769,0,0.0021978021978022,0,0.77891156462585,0,0.0021978021978022,0.0043956043956044,0.184615384615385,0.441758241758242
613,"ציפורי","ציפורי","2019",NA,NA,0.0545454545454545,NA,NA,NA,NA,NA,NA,NA,0.139393939393939,NA,NA,NA,NA,NA,NA,NA,NA,0.0565656565656566,NA,NA,NA,0.765432098765432,NA,NA,NA,NA,NA
613,"ציפורי","ציפורי","2019_2",NA,NA,0.0360934182590234,NA,NA,NA,NA,NA,NA,NA,0.125265392781316,NA,NA,NA,NA,NA,NA,NA,NA,0.0912951167728238,NA,NA,NA,0.720610687022901,NA,NA,NA,NA,NA
613,"ציפורי","ציפורי","2020",NA,NA,0.045643153526971,NA,NA,NA,NA,NA,NA,NA,0.151452282157676,NA,NA,NA,NA,NA,NA,NA,NA,0.0767634854771784,NA,NA,NA,0.73587786259542,NA,NA,NA,NA,NA
613,"ציפורי","ציפורי","2021",NA,NA,0.0712830957230143,NA,NA,NA,NA,NA,NA,NA,0.116089613034623,NA,NA,NA,NA,NA,NA,NA,NA,0.09979633401222,NA,NA,NA,0.721407624633431,NA,NA,NA,NA,NA
613,"ציפורי","ציפורי","2022",NA,NA,0.0618556701030928,NA,NA,NA,NA,NA,NA,NA,0.125773195876289,NA,NA,NA,NA,NA,NA,NA,NA,0.0721649484536082,NA,NA,NA,0.692857142857143,NA,NA,NA,NA,NA
614,"שומרה","שומרה","2006",0.0062111801242236,0,0.180124223602484,0,0,0.0683229813664596,0,0.0062111801242236,0.0062111801242236,0,0.0807453416149068,0,0,0,0,0,0,0,0,0.186335403726708,0.105590062111801,0,0,0.610325536319986,0,0.0062111801242236,0.0062111801242236,0,0.273291925465839
614,"שומרה","שומרה","2009",0,0,0.0914285714285714,0,0,0,0,0.0628571428571429,0.00571428571428571,0,0.16,0.00571428571428571,0,0,0,0,0,0,0,0.154285714285714,0.08,0,0.00571428571428571,0.67816091954023,0,0,0.0114285714285714,0,0.554285714285714
614,"שומרה","שומרה","2013",0.0120481927710843,0,0.307228915662651,0,0,0.13855421686747,0,0.283132530120482,0.00602409638554217,0,0.283132530120482,0,0,0,0,0,0,0,0,0.307228915662651,0.150602409638554,0,0.00602409638554217,0.597122302158273,0,0.00602409638554217,0.0180722891566265,0.265060240963855,0.0481927710843374
614,"שומרה","שומרה","2015",0.0202020202020202,0,0.368686868686869,0,0,0.0656565656565657,0,0.0101010101010101,0,0.166666666666667,0.464646464646465,0.00505050505050505,0,0,0,0,0,0,0,0.212121212121212,0.126262626262626,0,0,0.712765957446808,0,0.0151515151515152,0.0101010101010101,0.0404040404040404,0.0757575757575758
614,"שומרה","שומרה","2019",NA,NA,0.141414141414141,NA,NA,NA,NA,NA,NA,NA,0.560606060606061,NA,NA,NA,NA,NA,NA,NA,NA,0.146464646464646,NA,NA,NA,0.662207357859532,NA,NA,NA,NA,NA
614,"שומרה","שומרה","2019_2",NA,NA,0.0696517412935323,NA,NA,NA,NA,NA,NA,NA,0.552238805970149,NA,NA,NA,NA,NA,NA,NA,NA,0.0895522388059701,NA,NA,NA,0.667774086378738,NA,NA,NA,NA,NA
614,"שומרה","שומרה","2020",NA,NA,0.0643564356435644,NA,NA,NA,NA,NA,NA,NA,0.712871287128713,NA,NA,NA,NA,NA,NA,NA,NA,0.0792079207920792,NA,NA,NA,0.66996699669967,NA,NA,NA,NA,NA
614,"שומרה","שומרה","2021",NA,NA,0.151041666666667,NA,NA,NA,NA,NA,NA,NA,0.65625,NA,NA,NA,NA,NA,NA,NA,NA,0.161458333333333,NA,NA,NA,0.628664495114006,NA,NA,NA,NA,NA
614,"שומרה","שומרה","2022",NA,NA,0.246305418719212,NA,NA,NA,NA,NA,NA,NA,0.576354679802956,NA,NA,NA,NA,NA,NA,NA,NA,0.251231527093596,NA,NA,NA,0.654838709677419,NA,NA,NA,NA,NA
615,"קדרון","קדרון","2006",0.0245022970903522,0,0.0306278713629403,0,0,0.0229709035222052,0,0.0260336906584992,0,0,0.0352220520673813,0.0888208269525268,0,0,0,0,0,0,0,0.0566615620214395,0.00459418070444104,0,0.0245022970903522,0.745225225225225,0,0.00153139356814701,0.00306278713629403,0,0.312404287901991
615,"קדרון","קדרון","2009",0.008,0,0.0266666666666667,0,0,0.0213333333333333,0,0.0373333333333333,0.00133333333333333,0,0.0946666666666667,0.072,0,0,0,0,0,0,0,0.064,0.00266666666666667,0,0.00533333333333333,0.782291666666667,0,0,0.00266666666666667,0,0.265333333333333
615,"קדרון","קדרון","2013",0.00959232613908873,0,0.0383693045563549,0,0.00119904076738609,0.0275779376498801,0,0.101918465227818,0,0,0.101918465227818,0.103117505995204,0,0,0,0,0,0,0,0.0383693045563549,0.00719424460431655,0,0.00119904076738609,0.801913875598086,0,0.00479616306954436,0.00359712230215827,0.336930455635492,0.350119904076739
615,"קדרון","קדרון","2015",0.0161662817551963,0,0.0935334872979215,0,0,0.0254041570438799,0,0.0046189376443418,0.00115473441108545,0.0577367205542725,0.0658198614318707,0.0854503464203233,0.0023094688221709,0,0,0,0.00115473441108545,0,0,0.0404157043879908,0.00577367205542725,0,0,0.805013927576602,0,0.0023094688221709,0.0046189376443418,0.18013856812933,0.547344110854504
615,"קדרון","קדרון","2019",NA,NA,0.0222469410456062,NA,NA,NA,NA,NA,NA,NA,0.0723025583982203,NA,NA,NA,NA,NA,NA,NA,NA,0.0289210233592881,NA,NA,NA,0.78915135608049,NA,NA,NA,NA,NA
615,"קדרון","קדרון","2019_2",NA,NA,0.0222965440356745,NA,NA,NA,NA,NA,NA,NA,0.064659977703456,NA,NA,NA,NA,NA,NA,NA,NA,0.0713489409141583,NA,NA,NA,0.778354978354978,NA,NA,NA,NA,NA
615,"קדרון","קדרון","2020",NA,NA,0.0205479452054795,NA,NA,NA,NA,NA,NA,NA,0.101598173515982,NA,NA,NA,NA,NA,NA,NA,NA,0.0479452054794521,NA,NA,NA,0.763020833333333,NA,NA,NA,NA,NA
615,"קדרון","קדרון","2021",NA,NA,0.0471380471380471,NA,NA,NA,NA,NA,NA,NA,0.0650953984287318,NA,NA,NA,NA,NA,NA,NA,NA,0.0953984287317621,NA,NA,NA,0.75657336726039,NA,NA,NA,NA,NA
615,"קדרון","קדרון","2022",NA,NA,0.0435729847494553,NA,NA,NA,NA,NA,NA,NA,0.0675381263616558,NA,NA,NA,NA,NA,NA,NA,NA,0.0599128540305011,NA,NA,NA,0.747967479674797,NA,NA,NA,NA,NA
616,"רינתיה","רינתיה","2006",0.031331592689295,0,0.127937336814621,0,0,0.0469973890339426,0,0.0391644908616188,0.00261096605744125,0,0.122715404699739,0.0339425587467363,0,0,0,0,0,0,0,0.16710182767624,0.0678851174934726,0,0.0496083550913838,0.792722032066294,0,0.00522193211488251,0.0130548302872063,0,0.219321148825065
616,"רינתיה","רינתיה","2009",0.013986013986014,0,0.0722610722610723,0,0,0.0256410256410256,0,0.020979020979021,0,0,0.286713286713287,0.0303030303030303,0,0,0,0,0,0,0,0.0932400932400932,0.0396270396270396,0,0.0163170163170163,0.751748251748252,0,0,0.00699300699300699,0,0.212121212121212
616,"רינתיה","רינתיה","2013",0.0264227642276423,0,0.0813008130081301,0,0,0.040650406504065,0,0.25609756097561,0.00813008130081301,0,0.25609756097561,0.0569105691056911,0.00203252032520325,0,0,0,0.00203252032520325,0,0,0.0813008130081301,0.032520325203252,0,0.0040650406504065,0.758461538461538,0,0.00813008130081301,0.00813008130081301,0.235772357723577,0.221544715447154
616,"רינתיה","רינתיה","2015",0.0315398886827458,0,0.226345083487941,0,0,0.0278293135435993,0,0.0111317254174397,0.00185528756957328,0.166975881261596,0.267161410018553,0.0575139146567718,0,0,0,0,0,0,0,0.0705009276437848,0.0204081632653061,0,0,0.792093704245974,0,0.0111317254174397,0.0111317254174397,0.109461966604824,0.283858998144712
616,"רינתיה","רינתיה","2019",NA,NA,0.049645390070922,NA,NA,NA,NA,NA,NA,NA,0.283687943262411,NA,NA,NA,NA,NA,NA,NA,NA,0.049645390070922,NA,NA,NA,0.804564907275321,NA,NA,NA,NA,NA
616,"רינתיה","רינתיה","2019_2",NA,NA,0.0701107011070111,NA,NA,NA,NA,NA,NA,NA,0.291512915129151,NA,NA,NA,NA,NA,NA,NA,NA,0.0922509225092251,NA,NA,NA,0.772403982930299,NA,NA,NA,NA,NA
616,"רינתיה","רינתיה","2020",NA,NA,0.0800744878957169,NA,NA,NA,NA,NA,NA,NA,0.342644320297952,NA,NA,NA,NA,NA,NA,NA,NA,0.0968342644320298,NA,NA,NA,0.778581765557164,NA,NA,NA,NA,NA
616,"רינתיה","רינתיה","2021",NA,NA,0.131115459882583,NA,NA,NA,NA,NA,NA,NA,0.277886497064579,NA,NA,NA,NA,NA,NA,NA,NA,0.142857142857143,NA,NA,NA,0.753303964757709,NA,NA,NA,NA,NA
616,"רינתיה","רינתיה","2022",NA,NA,0.0917782026768642,NA,NA,NA,NA,NA,NA,NA,0.332695984703633,NA,NA,NA,NA,NA,NA,NA,NA,0.0994263862332696,NA,NA,NA,0.760115606936416,NA,NA,NA,NA,NA
617,"ברקאי","ברקאי","2006",0.0240963855421687,0,0.00401606425702811,0,0,0.00401606425702811,0,0.00401606425702811,0.0200803212851406,0,0.00803212851405622,0.457831325301205,0,0,0,0,0,0,0,0.00803212851405622,0,0,0.0200803212851406,0.775350461583549,0,0,0,0,0.265060240963855
617,"ברקאי","ברקאי","2009",0.00769230769230769,0,0,0,0,0,0,0.0307692307692308,0.0115384615384615,0,0.0192307692307692,0.526923076923077,0,0,0,0,0,0,0,0.0307692307692308,0,0,0,0.629186602870813,0,0,0,0,0.184615384615385
617,"ברקאי","ברקאי","2013",0.012987012987013,0,0.00649350649350649,0,0,0.00324675324675325,0,0.012987012987013,0.025974025974026,0,0.012987012987013,0.477272727272727,0,0,0,0,0,0,0,0.00649350649350649,0,0,0,0.661016949152542,0,0.00324675324675325,0.00324675324675325,0.103896103896104,0.314935064935065
